 xMax,   6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465     
 xNStep,         100         100         100         100         100         100         100         100         100         100
 kMax,   6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465        6.2831854820251465     
 kNStep,         100         100         100         100         100         100         100         100         100         100
 corrL,  0.31415927410125732       0.62831854820251465       0.94247782230377197        1.2566370964050293        1.5707963705062866        1.8849556446075439        2.1991149187088013        2.5132741928100586        2.8274334669113159        3.1415927410125732     
 corrMod,gaussian            
 
      0.0000000     13.5070018     11.7403905      9.6435657      7.7886364      6.3720653      5.3448669      4.5946127      4.0294923      3.5896913      3.2378294 
      0.0634665    -10.9672796     -9.6347664     -8.0357815     -6.5975186     -5.4757789     -4.6441042     -4.0245484     -3.5505383     -3.1772590     -2.8759101 
      0.1269330     12.9517073     11.3265936      9.3805838      7.6366703      6.2842310      5.2888840      4.5534527      3.9952963      3.5589760      3.2090303 
      0.1903996      6.8502447      5.5415334      4.0450865      2.8016560      1.9350856      1.3756477      1.0160952      0.7773090      0.6120156      0.4932246 
      0.2538661    -12.0906814    -10.5093642     -8.6077207     -6.8962321     -5.5669714     -4.5926543     -3.8800419     -3.3469258     -2.9368581     -2.6132756 
      0.3173326     -7.5222570     -7.1656166     -6.6211011     -5.9753747     -5.3230774     -4.7285034     -4.2165183     -3.7862087     -3.4263914     -3.1242719 
      0.3807991     -0.5691461      0.4002916      1.4185229      2.1322884      2.4848440      2.5818228      2.5413966      2.4399382      2.3168320      2.1904141 
      0.4442656      1.7356505      2.5056427      3.2589734      3.7004483      3.8087931      3.7020044      3.4970183      3.2639207      3.0352292      2.8234123 
      0.5077322     -7.0405117     -6.8190114     -6.3821305     -5.7642731     -5.0745096     -4.4160067     -3.8419151     -3.3627811     -2.9688552     -2.6450698 
      0.5711987     -5.3861358     -5.5539648     -5.5530755     -5.2821371     -4.8152921     -4.2824186     -3.7744552     -3.3291252     -2.9521724     -2.6366351 
      0.6346652     -6.0758366     -5.6429378     -4.9582429     -4.1355350     -3.3184931     -2.6069474     -2.0345252     -1.5915620     -1.2530953     -0.9941000 
      0.6981317     -4.8671961     -4.2313272     -3.3382100     -2.3839296     -1.5301966     -0.8538521     -0.3575103     -0.0082846      0.2324693      0.3967846 
      0.7615982     -0.3049710      0.8015875      2.0024904      2.8829508      3.3386538      3.4643248      3.3953247      3.2326049      3.0349120      2.8322510 
      0.8250648      0.4092365     -0.6153437     -1.7587894     -2.6364493     -3.1282346     -3.3005547     -3.2716270     -3.1378562     -2.9594528     -2.7692032 
      0.8885313      0.9866670      0.3439999     -0.4959802     -1.3033321     -1.9244513     -2.3170746     -2.5152786     -2.5776060     -2.5560146     -2.4871627 
      0.9519978      0.6863344      1.4045427      2.0445838      2.3100401      2.2083610      1.8977881      1.5251478      1.1724030      0.8703780      0.6235629 
      1.0154643      0.1880274     -0.1300345     -0.2843706     -0.1356751      0.2242613      0.6329073      0.9832547      1.2405235      1.4106042      1.5124592 
      1.0789308     -0.1128226      0.6188408      1.3553844      1.7944399      1.8823685      1.7245324      1.4516339      1.1543501      0.8785504      0.6410475 
      1.1423974     -0.1130281      0.5049137      1.1627369      1.5990369      1.7362180      1.6388927      1.4141095      1.1474725      0.8882748      0.6581927 
      1.2058639     -1.9876199     -1.7835868     -1.7202636     -1.8683101     -2.1194737     -2.3373144     -2.4552693     -2.4727961     -2.4171650     -2.3175331 
      1.2693304      2.5118145      2.0469329      1.6900524      1.6213062      1.7743289      1.9933321      2.1691715      2.2649454      2.2866501      2.2542690 
      1.3327969     -2.4743041     -1.9361730     -1.4470260     -1.2300893     -1.2798774     -1.4692349     -1.6781985     -1.8429347     -1.9459526     -1.9930374 
      1.3962634     -2.3719444     -1.9998564     -1.7245871     -1.6710072     -1.7564042     -1.8451890     -1.8626681     -1.8013307     -1.6844989     -1.5389652 
      1.4597300      0.9308818      0.8018968      0.6246808      0.4861883      0.4619052      0.5593826      0.7315661      0.9223529      1.0941045      1.2304857 
      1.5231965      1.6831897      1.3019724      0.9949789      0.8818416      0.8878936      0.8924719      0.8346212      0.7152288      0.5604303      0.3959278 
      1.5866630      2.4259441      1.9895314      1.5881787      1.3883610      1.3679341      1.4161864      1.4437124      1.4162415      1.3375771      1.2254076 
      1.6501295      0.3124835     -0.0227795     -0.3001685     -0.4267815     -0.4727033     -0.5329400     -0.6422770     -0.7852749     -0.9333321     -1.0654695 
      1.7135960     -0.8509621     -1.0442327     -1.1887416     -1.2490420     -1.2897439     -1.3650559     -1.4735002     -1.5848337     -1.6728743     -1.7263040 
      1.7770626     -1.4166939     -1.1903938     -0.9541831     -0.8071762     -0.7639558     -0.7726385     -0.7734540     -0.7354653     -0.6569996     -0.5508209 
      1.8405291      0.6017131      0.8862196      1.1259107      1.2473739      1.3061127      1.3670618      1.4432979      1.5149442      1.5616287      1.5751387 
      1.9039956      0.5738819      0.6646166      0.7165929      0.7229058      0.7258443      0.7438840      0.7592457      0.7484052      0.7024156      0.6263259 
      1.9674621      0.1914733      0.5580835      0.8907201      1.0772880      1.1590803      1.2125049      1.2698633      1.3239540      1.3585227      1.3648449 
      2.0309286      0.3427786      0.4482752      0.5777865      0.6812522      0.7412091      0.7805395      0.8304469      0.9035798      0.9934082      1.0861476 
      2.0943952     -0.0567943      0.2894796      0.6144663      0.8050495      0.8872341      0.9291116      0.9656738      0.9957829      1.0073842      0.9936020 
      2.1578617      0.0134328     -0.2813579     -0.5675069     -0.7435871     -0.8228894     -0.8620481     -0.8948295     -0.9229276     -0.9356992     -0.9256877 
      2.2213282     -0.1258739      0.1300806      0.3822803      0.5401115      0.6109326      0.6426826      0.6655282      0.6816267      0.6819599      0.6604477 
      2.2847947      1.0336492      0.7262944      0.4410154      0.2801790      0.2231650      0.2129407      0.2200192      0.2426172      0.2850394      0.3462573 
      2.3482612      0.7190650      0.4978039      0.2803247      0.1468637      0.0932180      0.0795468      0.0804888      0.0933523      0.1233141      0.1720295 
      2.4117278     -1.6446058     -1.3665142     -1.1241135     -1.0032834     -0.9741474     -0.9845741     -1.0110554     -1.0488887     -1.0938742     -1.1382537 
      2.4751943      0.3874590      0.2957516      0.2328356      0.2168047      0.2224420      0.2306842      0.2379072      0.2417241      0.2360189      0.2153116 
      2.5386608      1.4318455      1.1535021      0.9058785      0.7764697      0.7390741      0.7418712      0.7584225      0.7810454      0.8044833      0.8218830 
      2.6021273      0.8567946      0.6050579      0.3847404      0.2713565      0.2368490      0.2337845      0.2387936      0.2441016      0.2439760      0.2328233 
      2.6655938     -0.4052459     -0.1680504      0.0392479      0.1469865      0.1828356      0.1916009      0.1953704      0.2017977      0.2160235      0.2420205 
      2.7290604     -0.0154457      0.2065896      0.4002674      0.5017101      0.5379490      0.5509780      0.5613341      0.5760953      0.5993865      0.6334337 
      2.7925269      0.7951733      0.7581551      0.7102331      0.6732550      0.6582757      0.6602788      0.6710987      0.6870970      0.7063277      0.7251982 
      2.8559934      0.3834845      0.5475810      0.6866814      0.7570868      0.7830685      0.7960033      0.8096053      0.8277408      0.8514599      0.8794361 
      2.9194599      0.0694489     -0.1343820     -0.3290111     -0.4459711     -0.4949287     -0.5121974     -0.5215206     -0.5320498     -0.5478307     -0.5716072 
      2.9829264      0.0930950      0.1870855      0.2861497      0.3534968      0.3855973      0.3981389      0.4048897      0.4122370      0.4235229      0.4416204 
      3.0463930      0.0622583     -0.1722763     -0.3839776     -0.5015377     -0.5468240     -0.5627365     -0.5726590     -0.5838275     -0.5975978     -0.6128477 
      3.1098595      0.0168474      0.2343196      0.4378472      0.5572484      0.6065469      0.6246299      0.6353219      0.6468982      0.6614316      0.6786109 
      3.1733260      0.5439689      0.5897961      0.6448777      0.6883254      0.7133400      0.7267906      0.7372193      0.7492042      0.7648900      0.7853584 
      3.2367925     -0.9398023     -0.8074424     -0.6978458     -0.6471080     -0.6358371     -0.6389549     -0.6460050     -0.6553571     -0.6679569     -0.6853050 
      3.3002590     -0.1505200     -0.2291062     -0.3119228     -0.3685241     -0.3961409     -0.4077004     -0.4144798     -0.4213777     -0.4297406     -0.4393098 
      3.3637256      0.3574373      0.3523285      0.3594120      0.3740924      0.3863521      0.3939688      0.3997705      0.4060779      0.4137868      0.4227481 
      3.4271921      1.1770863      0.9700181      0.7813952      0.6769435      0.6407601      0.6356650      0.6402289      0.6479655      0.6582507      0.6719951 
      3.4906586      0.4354609      0.3900118      0.3391396      0.3029951      0.2864248      0.2823529      0.2832459      0.2857595      0.2893558      0.2947835 
      3.5541251      1.1277345      0.9410069      0.7687346      0.6714727      0.6368630      0.6317087      0.6360146      0.6433938      0.6529721      0.6651931 
      3.6175916      0.3094974      0.1539594      0.0187460     -0.0514635     -0.0748024     -0.0798343     -0.0805855     -0.0807549     -0.0810039     -0.0818196 
      3.6810582     -0.2502668     -0.3487568     -0.4307824     -0.4708094     -0.4839138     -0.4885696     -0.4924544     -0.4971944     -0.5031960     -0.5110878 
      3.7445247      0.1232700     -0.0579383     -0.2196474     -0.3077659     -0.3400589     -0.3492510     -0.3528124     -0.3559280     -0.3597042     -0.3647174 
      3.8079912      0.4735772      0.3515847      0.2346268      0.1644185      0.1364291      0.1295707      0.1295869      0.1313221      0.1336699      0.1364253 
      3.8714577     -0.2450106     -0.1326322     -0.0240835      0.0419895      0.0692531      0.0770165      0.0785769      0.0788517      0.0789860      0.0793002 
      3.9349242     -0.0654363     -0.0122086      0.0437636      0.0815141      0.0988677      0.1044376      0.1058333      0.1063166      0.1067416      0.1073757 
      3.9983908      0.0767573      0.2562939      0.4208993      0.5147730      0.5518923      0.5640376      0.5696907      0.5748912      0.5810218      0.5885606 
      4.0618573      0.3260681      0.2779090      0.2416115      0.2278299      0.2263235      0.2276638      0.2290657      0.2304894      0.2321578      0.2342614 
      4.1253238      0.2247909      0.0494089     -0.1098515     -0.1991237     -0.2331150     -0.2429981     -0.2464605     -0.2491171     -0.2521415     -0.2557746 
      4.1887903      0.3587129      0.4111583      0.4659943      0.5033074      0.5216507      0.5294929      0.5340603      0.5384661      0.5436127      0.5498432 
      4.2522568      0.5913388      0.5571896      0.5334364      0.5268615      0.5288381      0.5324488      0.5361545      0.5402844      0.5451786      0.5510886 
      4.3157234      0.6722097      0.5108465      0.3629692      0.2793621      0.2480577      0.2405791      0.2401320      0.2412127      0.2427174      0.2445660 
      4.3791899      0.7403061      0.6321531      0.5393831      0.4926175      0.4786686      0.4777164      0.4802128      0.4837189      0.4879532      0.4930315 
      4.4426564      0.9152825      0.7574704      0.6134045      0.5326604      0.5032819      0.4973802      0.4986094      0.5016552      0.5054923      0.5101018 
      4.5061229      0.3302305      0.2408386      0.1649756      0.1272130      0.1157770      0.1142203      0.1149552      0.1161470      0.1175808      0.1192824 
      4.5695894     -0.4626605     -0.3288050     -0.2107226     -0.1477801     -0.1261469     -0.1217300     -0.1219103     -0.1230298     -0.1244577     -0.1261570 
      4.6330560      0.1819336      0.0595631     -0.0478823     -0.1049302     -0.1248121     -0.1295904     -0.1305907     -0.1310333     -0.1314824     -0.1320131 
      4.6965225      0.5890086      0.4521532      0.3257839      0.2535444      0.2261990      0.2197901      0.2197881      0.2212844      0.2232562      0.2256034 
      4.7599890     -0.5038654     -0.4380665     -0.3738180     -0.3343594     -0.3183912     -0.3147953     -0.3155327     -0.3175047     -0.3199977     -0.3229529 
      4.8234555      0.3414698      0.2881135      0.2349988      0.2015261      0.1874786      0.1839654      0.1841949      0.1854516      0.1870830      0.1890170 
      4.8869220      0.1540189      0.0979509      0.0424060      0.0074466     -0.0075098     -0.0118237     -0.0124998     -0.0123162     -0.0119525     -0.0115111 
      4.9503886      0.0486640      0.1567858      0.2583982      0.3184085      0.3428977      0.3505265      0.3531333      0.3549121      0.3568251      0.3590505 
      5.0138551     -0.1194610     -0.2367944     -0.3463151     -0.4104612     -0.4365230     -0.4448238     -0.4479726     -0.4503607     -0.4529858     -0.4560405 
      5.0773216     -0.0270948      0.1131922      0.2414873      0.3143743      0.3427644      0.3512589      0.3542110      0.3563488      0.3586843      0.3613968 
      5.1407881      0.0077116      0.1277151      0.2391835      0.3039851      0.3299937      0.3380430      0.3408877      0.3429208      0.3451258      0.3476807 
      5.2042546     -0.4287287     -0.2901773     -0.1648644     -0.0950881     -0.0690923     -0.0624217     -0.0612071     -0.0610149     -0.0609462     -0.0608799 
      5.2677212     -0.5478190     -0.4962161     -0.4538144     -0.4341064     -0.4292789     -0.4297126     -0.4313496     -0.4333595     -0.4357025     -0.4384249 
      5.3311877      0.0175288     -0.0320846     -0.0811947     -0.1122608     -0.1259594     -0.1305405     -0.1321220     -0.1331346     -0.1341903     -0.1354034 
      5.3946542     -0.2356223     -0.2115890     -0.1941048     -0.1881264     -0.1880994     -0.1892815     -0.1904116     -0.1915571     -0.1928514     -0.1943470 
      5.4581207      0.1298114      0.0964311      0.0702351      0.0591048      0.0568549      0.0571323      0.0576948      0.0582697      0.0589100      0.0596473 
      5.5215872     -0.4942481     -0.4392891     -0.3860063     -0.3534688     -0.3402121     -0.3369566     -0.3371347     -0.3382253     -0.3396287     -0.3412668 
      5.5850538     -0.2137991     -0.1172956     -0.0324740      0.0126766      0.0284141      0.0320245      0.0324793      0.0323834      0.0322037      0.0319911 
      5.6485203      0.4639362      0.4446029      0.4235071      0.4089171      0.4024513      0.4011095      0.4018638      0.4033205      0.4051094      0.4071865 
      5.7119868      0.4748399      0.3812728      0.2941089      0.2435417      0.2239375      0.2191095      0.2189301      0.2198466      0.2210713      0.2225002 
      5.7754533      0.2349078      0.2979725      0.3521583      0.3801525      0.3898909      0.3927883      0.3942761      0.3957666      0.3974830      0.3994626 
      5.8389198     -0.1208095     -0.0112513      0.0897665      0.1477601      0.1703960      0.1767201      0.1782105      0.1787759      0.1792717      0.1798277 
      5.9023864     -0.1018703     -0.1411626     -0.1735717     -0.1891201     -0.1939037     -0.1951880     -0.1959779     -0.1968798     -0.1979410     -0.1991656 
      5.9658529     -0.0689383     -0.1789378     -0.2802479     -0.3384402     -0.3613952     -0.3682298     -0.3703915     -0.3717630     -0.3731971     -0.3748320 
      6.0293194     -0.1132592     -0.0111411      0.0797299      0.1292363      0.1473645      0.1522319      0.1535943      0.1544222      0.1552919      0.1562845 
      6.0927859      0.2372591      0.1308074      0.0357540     -0.0162574     -0.0353130     -0.0402608     -0.0413822     -0.0418522     -0.0422950     -0.0427953 
      6.1562524      0.1149283      0.0046431     -0.0965277     -0.1542580     -0.1767414     -0.1831813     -0.1849610     -0.1859066     -0.1868486     -0.1879156 
      6.2197190     -0.2662671     -0.2867555     -0.3085955     -0.3237404     -0.3312246     -0.3342484     -0.3357247     -0.3369546     -0.3382984     -0.3398311 
      6.2831855      0.0069925     -0.0483139     -0.1012396     -0.1333083     -0.1467889     -0.1510488     -0.1523930     -0.1531782     -0.1539708     -0.1548675
